key,locatorCode,purchaseMoment,travelClass,price,lastNibble,key:customer,key:flight

# base entity
booking-00,ABC567,2000/01/01 0:00,ECONOMY,USD 2000,3450,customer-01,flight-01

# locator code variations
booking-01,X1V3DRS8,2000/01/01 0:00,ECONOMY,USD 2000,3450,customer-01,flight-01
booking-02,ABCBN343,2000/01/01 0:00,ECONOMY,USD 2000,3450,customer-02,flight-01
booking-03,VB98TRS,2000/01/01 0:00,ECONOMY,USD 2000,3450,customer-03,flight-01

# purchase moment variations
booking-04,ABG678,2000/01/01 00:00,ECONOMY,USD 2000,3450,customer-01,flight-01
booking-05,GHI897,2000/01/01 00:01,ECONOMY,USD 2000,3450,customer-02,flight-01
booking-06,TRE345,2022/07/29 23:59,ECONOMY,USD 2000,3450,customer-03,flight-01
booking-07,BNM045,2022/07/30 00:00,ECONOMY,USD 2000,3450,customer-03,flight-01
booking-08,Z23456,2022/07/30 00:00,ECONOMY,USD 2000,3450,customer-03,flight-01

# travel class variations
booking-09,ZT3456,2000/03/12 7:34,ECONOMY,USD 2000,3450,customer-03,flight-01
booking-10,Z2UI89,2000/03/12 7:34,BUSINESS,USD 2000,3450,customer-03,flight-01

# price variations
booking-11,DFRT678,2000/03/12 7:34,ECONOMY,USD 35000,3450,customer-03,flight-01
booking-12,GHJI98,2000/03/12 7:34,ECONOMY,USD 0.00,3450,customer-02,flight-03
booking-13,FYTFYY,2000/03/12 7:34,ECONOMY,USD 0.01,3450,customer-01,flight-02
booking-14,NMOPQR,2000/03/12 7:34,ECONOMY,USD 0.01,3450,customer-01,flight-02
booking-15,678923,2000/03/12 7:34,ECONOMY,USD 70000,3450,customer-03,flight-04

# last nibble variations
booking-16,TRU789,2000/03/12 7:34,BUSINESS,USD 2000,0000,customer-01,flight-01
booking-17,OKSDFH,2000/03/12 7:34,BUSINESS,USD 2000,9999,customer-02,flight-22
booking-18,SJRHEU,2000/03/12 7:34,BUSINESS,USD 2000,0505,customer-02,flight-13
booking-19,HBURY65,2000/03/12 7:34,BUSINESS,USD 2000,1234,customer-01,flight-11
booking-20,Z2WGRF,2000/03/12 7:34,BUSINESS,USD 2000,9345,customer-02,flight-09

# customer variations
booking-21,FGEGYW,2000/03/12 7:34,BUSINESS,USD 2000,0000,customer-02,flight-01

# flight variations
booking-22,632584,2000/03/12 7:34,ECONOMY,USD 2000,0040,customer-03,flight-15
